Tiempo,Galga ex,Axial Force,Axial Force,Axial Displacement
613.08398,-1.9850328,-8.8575277,-236.2007387,-0.11821476
613.18359,-1.9740853,-8.2048178,-218.7951413,-0.12342653
613.2832,-1.9763002,-8.4305305,-224.8141467,-0.11541805
613.38281,-1.9864969,-8.8170643,-235.1217147,-0.12534025
613.48242,-1.9805374,-8.3885546,-223.6947893,-0.1315756
613.58203,-1.9814876,-8.528101,-227.4160267,-0.12421981
613.68164,-1.9903401,-8.8511896,-236.0317227,-0.1316672
613.78125,-1.9900801,-8.7908678,-234.4231413,-0.14087878
613.88086,-1.990057,-8.7516775,-233.3780667,-0.15592152
613.98047,-1.9892842,-8.7019272,-232.051392,-0.16213617
614.08008,-1.988386,-8.642005,-230.4534667,-0.16418262
614.17969,-1.9875541,-8.5824833,-228.8662213,-0.16511314
614.2793,-1.9868588,-8.523592,-227.2957867,-0.16427113
614.37891,-1.9861913,-8.4666967,-225.7785787,-0.1653062
614.47852,-1.9854479,-8.4057465,-224.15324,-0.16474479
614.57813,-1.9846203,-8.3468428,-222.5824747,-0.16348404
614.67773,-1.9838076,-8.2892733,-221.047288,-0.16262631
614.77734,-1.9827846,-8.2258596,-219.356256,-0.16101874
614.87695,-1.9817157,-8.1681786,-217.818096,-0.1618548
614.97656,-1.9806157,-8.1106758,-216.284688,-0.16043572
615.07617,-1.9793457,-8.0502586,-214.6735627,-0.15989497
615.17578,-1.9779809,-7.9913921,-213.1037893,-0.15709606
615.27539,-1.9765377,-7.9302187,-211.4724987,-0.1564965
615.375,-1.9751543,-7.8714972,-209.906592,-0.15437607
615.47461,-1.9737523,-7.8133841,-208.3569093,-0.1518236
615.57422,-1.9722919,-7.7543764,-206.7833707,-0.15145294
615.67383,-1.9708354,-7.6960793,-205.2287813,-0.14884663
615.77344,-1.9693568,-7.6356568,-203.6175147,-0.14705972
615.87305,-1.9678046,-7.5787053,-202.098808,-0.14617926
615.97266,-1.9663141,-7.5186419,-200.4971173,-0.14518026
616.07227,-1.9648721,-7.457572,-198.8685867,-0.14332293
616.17188,-1.9633094,-7.3983283,-197.2887547,-0.1416041
616.27148,-1.9617879,-7.3367853,-195.647608,-0.13842362
616.37109,-1.9603653,-7.2812219,-194.1659173,-0.13836257
616.4707,-1.9587097,-7.2201481,-192.5372827,-0.13620092
616.57031,-1.95716,-7.1599946,-190.9331893,-0.13487634
616.66992,-1.9556092,-7.1015916,-189.375776,-0.13302065
616.76953,-1.9540768,-7.0431585,-187.81756,-0.13037746
616.86914,-1.9524614,-6.9853549,-186.2761307,-0.12941621
616.96875,-1.9508961,-6.922977,-184.61272,-0.12664126
617.06836,-1.9493092,-6.8684835,-183.15956,-0.12573719
617.16797,-1.9477978,-6.8059139,-181.4910373,-0.12436021
617.26758,-1.9461348,-6.744421,-179.8512267,-0.12195238
617.36719,-1.9446148,-6.6901641,-178.404376,-0.12003952
617.4668,-1.9430512,-6.6310911,-176.829096,-0.11869877
617.56641,-1.941475,-6.5739503,-175.3053413,-0.11679713
617.66602,-1.9398235,-6.5122223,-173.6592613,-0.1144525
617.76563,-1.938208,-6.4541864,-172.1116373,-0.11156795
617.86523,-1.9365761,-6.3967433,-170.5798213,-0.11022555
617.96484,-1.9350173,-6.3344078,-168.9175413,-0.10805427
618.06445,-1.9334737,-6.2785363,-167.4276347,-0.10472341
618.16406,-1.9317845,-6.2183709,-165.823224,-0.10204083
618.26367,-1.9302117,-6.1604404,-164.2784107,-0.10083561
618.36328,-1.9285281,-6.0989041,-162.6374427,-0.098860562
618.46289,-1.9268891,-6.0423446,-161.1291893,-0.096759349
618.5625,-1.9252056,-5.9813724,-159.503264,-0.095536053
618.66211,-1.9235764,-5.9227986,-157.941296,-0.092538543
618.76172,-1.9220163,-5.8630843,-156.3489147,-0.090049222
618.86133,-1.9204235,-5.8038554,-154.7694773,-0.089377947
618.96094,-1.9187236,-5.7431593,-153.1509147,-0.087276585
619.06055,-1.9169937,-5.6853352,-151.6089387,-0.086417735
619.16016,-1.9153217,-5.6243396,-149.9823893,-0.083126418
619.25977,-1.9136678,-5.5679479,-148.4786107,-0.080431797
619.35938,-1.9120057,-5.505115,-146.8030667,-0.078648627
619.45898,-1.9103385,-5.4483132,-145.288352,-0.076488413
619.55859,-1.9087892,-5.3892412,-143.7130987,-0.075348243
619.6582,-1.9070606,-5.3297052,-142.125472,-0.073101975
619.75781,-1.9054267,-5.2699723,-140.5325947,-0.070315354
619.85742,-1.9037641,-5.2123799,-138.9967973,-0.068662293
619.95703,-1.9021591,-5.1530948,-137.4158613,-0.066770129
620.05664,-1.9004686,-5.0949097,-135.8642587,-0.065137759
620.15625,-1.8989143,-5.0336251,-134.2300027,-0.062540866
620.25586,-1.8972076,-4.9764867,-132.706312,-0.061950527
620.35547,-1.8954771,-4.9154015,-131.0773733,-0.059856899
620.45508,-1.8939362,-4.8587122,-129.5656587,-0.056451868
620.55469,-1.8922451,-4.7995925,-127.9891333,-0.054523025
620.6543,-1.890528,-4.7414021,-126.4373893,-0.052090455
620.75391,-1.8888192,-4.6804066,-124.8108427,-0.050515562
620.85352,-1.8871589,-4.6206179,-123.2164773,-0.047765363
620.95313,-1.8854545,-4.5634637,-121.6923653,-0.046046276
621.05273,-1.8837403,-4.5062923,-120.1677947,-0.044292051
621.15234,-1.8820693,-4.4462299,-118.5661307,-0.043642905
621.25195,-1.8805271,-4.3891864,-117.0449707,-0.039889198
621.35156,-1.8788623,-4.328898,-115.43728,-0.03763929
621.45117,-1.8771298,-4.2692094,-113.845584,-0.035499357
621.55078,-1.8753625,-4.2090058,-112.2401547,-0.033288535
621.65039,-1.873679,-4.1511297,-110.696792,-0.032148365
621.75,-1.8720084,-4.0915732,-109.1086187,-0.029714415
621.84961,-1.8704166,-4.0358658,-107.623088,-0.027841916
621.94922,-1.8686565,-3.9722977,-105.9279387,-0.024894407
622.04883,-1.8672144,-3.9152091,-104.405576,-0.022924123
622.14844,-1.8655264,-3.8559306,-102.824816,-0.021279106
622.24805,-1.8639281,-3.7945526,-101.1880693,-0.020463947
622.34766,-1.8624166,-3.7399588,-99.73223467,-0.016504992
622.44727,-1.8609136,-3.6814249,-98.17133067,-0.014389441
622.54688,-1.8593788,-3.6221552,-96.59080533,-0.011570654
622.64648,-1.8578308,-3.5622797,-94.99412533,-0.00998613
622.74609,-1.8563142,-3.5000243,-93.33398133,-0.008046734
622.8457,-1.8547456,-3.4436941,-91.83184267,-0.006009657
622.94531,-1.8532858,-3.387852,-90.34272,-0.004286985
623.04492,-1.8517449,-3.3280241,-88.74730933,-0.001116144
623.14453,-1.8501943,-3.267139,-87.12370667,0.000509871
623.24414,-1.8486446,-3.2102399,-85.60639733,0.002140394
623.34375,-1.8471051,-3.1521146,-84.05638933,0.005117408
623.44336,-1.8455601,-3.0937152,-82.499072,0.007015723
623.54297,-1.8439442,-3.0345473,-80.92126133,0.009248676
623.64258,-1.8423461,-2.9734662,-79.292432,0.012450251
623.74219,-1.8409326,-2.9158287,-77.755432,0.013884027
623.8418,-1.8394258,-2.8590202,-76.24053867,0.014828471
623.94141,-1.8377678,-2.7965243,-74.57398133,0.018073535
624.04102,-1.8362119,-2.7380159,-73.01375733,0.020172387
624.14063,-1.8346297,-2.6783016,-71.421376,0.021978961
624.24023,-1.833055,-2.620172,-69.87125333,0.025198208
624.33984,-1.8314407,-2.5623238,-68.32863467,0.027132584
624.43945,-1.8298883,-2.5013404,-66.70241067,0.030371705
624.53906,-1.828411,-2.442878,-65.14341333,0.032326981
624.63867,-1.8267416,-2.3833869,-63.556984,0.033649396
624.73828,-1.8251953,-2.3211322,-61.89685867,0.036414195
624.83789,-1.8235055,-2.2644823,-60.38619467,0.037677709
624.9375,-1.8218265,-2.2039671,-58.772456,0.040917393
625.03711,-1.8202769,-2.1461112,-57.229632,0.042557135
625.13672,-1.8186976,-2.0861027,-55.62940533,0.0453665
625.23633,-1.8170921,-2.0312572,-54.16685867,0.046778299
625.33594,-1.815591,-1.9714824,-52.572864,0.048820961
625.43555,-1.8138746,-1.912901,-51.01069333,0.052255906
625.53516,-1.8122211,-1.8529069,-49.41085067,0.053646602
625.63477,-1.8106723,-1.7939879,-47.83967733,0.055787612
625.73438,-1.8089817,-1.7350649,-46.26839733,0.058794335
625.83398,-1.8073559,-1.6779547,-44.74545867,0.059327718
625.93359,-1.8056999,-1.6180847,-43.14892533,0.063786194
626.0332,-1.8040969,-1.560223,-41.60594667,0.065092988
626.13281,-1.8024756,-1.4989398,-39.971728,0.066698313
626.23242,-1.8007745,-1.4404761,-38.412696,0.069884725
626.33203,-1.7991225,-1.3811873,-36.83166133,0.071932249
626.43164,-1.7974954,-1.3236108,-35.296288,0.074238554
626.53125,-1.7957644,-1.2646819,-33.72485067,0.076758564
626.63086,-1.7941285,-1.2038171,-32.10178933,0.078171492
626.73047,-1.7924508,-1.1464682,-30.57248533,0.08130914
626.83008,-1.7906758,-1.0850954,-28.93587733,0.083751641
626.92969,-1.7889837,-1.0242407,-27.31308533,0.08615537
627.0293,-1.7873589,-0.97074795,-25.886612,0.087597348
627.12891,-1.7856641,-0.91082966,-24.28879093,0.090002812
627.22852,-1.7839141,-0.85045081,-22.67868827,0.093429409
627.32813,-1.7821232,-0.79294318,-21.14515147,0.095971391
627.42773,-1.7803451,-0.73368782,-19.56500853,0.099629723
627.52734,-1.7786177,-0.67515069,-18.0040184,0.10161004
627.62695,-1.7768092,-0.6161226,-16.429936,0.10350113
627.72656,-1.7750237,-0.55579144,-14.82110507,0.10691646
627.82617,-1.7734047,-0.49880961,-13.3015896,0.10941111
627.92578,-1.7715195,-0.43902537,-11.7073432,0.11122727
628.02539,-1.7697017,-0.37818295,-10.08487867,0.1137149
628.125,-1.7678237,-0.31836125,-8.489633333,0.11493523
628.22461,-1.7659615,-0.25845999,-6.8922664,0.11894166
628.32422,-1.7640309,-0.19834605,-5.289228,0.12120192
628.42383,-1.7620782,-0.14109311,-3.762482933,0.12360104
628.52344,-1.7600847,-0.081896573,-2.183908613,0.12492029
628.62305,-1.7582744,-0.02150373,-0.5734328,0.12713316
628.72266,-1.7560476,0.045202315,1.205395067,0.13073817
628.82227,-1.7533958,0.12186104,3.249627733,0.13311787
628.92188,-1.7517202,0.16499658,4.3999088,0.13628256
629.02148,-1.7511779,0.17530358,4.674762133,0.13878459
629.12109,-1.7498806,0.21162117,5.6432312,0.14056653
629.2207,-1.7420089,0.44123945,11.76638533,0.14199333
629.32031,-1.7487602,0.19188136,5.116836267,0.15404579
629.41992,-1.7489065,0.20736614,5.529763733,0.14031303
629.51953,-1.7376624,0.53255737,14.20152987,0.15598349
629.61914,-1.7489576,0.17234834,4.595955733,0.14761186
629.71875,-1.7329431,0.66555798,17.7482128,0.15442689
629.81836,-1.7395434,0.43725836,11.66022293,0.1614756
629.91797,-1.736632,0.54284137,14.47576987,0.15493533
630.01758,-1.7253349,0.83724666,22.3265776,0.1651749
630.11719,-1.7372137,0.48138875,12.83703333,0.16292904
630.2168,-1.7230126,0.88864708,23.69725547,0.16391344
630.31641,-1.7220821,0.8732512,23.28669867,0.17594033
630.41602,-1.7274791,0.73522788,19.6060768,0.16696729
630.51563,-1.7128143,1.1195065,29.85350667,0.17671221
630.61523,-1.7228372,0.82436144,21.98297173,0.1799956
630.71484,-1.7136639,1.0889691,29.039176,0.1746628
630.81445,-1.7070036,1.2284859,32.759624,0.18701859
630.91406,-1.7170612,0.95483768,25.46233813,0.18087606
631.01367,-1.7016391,1.3559372,36.15832533,0.185517
631.11328,-1.7065767,1.1996735,31.99129333,0.19439553
631.21289,-1.7053604,1.2383991,33.023976,0.1862127
631.3125,-1.693295,1.52637,40.7032,0.19673994
631.41211,-1.7046381,1.2103124,32.27499733,0.19582541
631.51172,-1.6916499,1.5561498,41.497328,0.19483256
631.61133,-1.6885467,1.5957705,42.55388,0.20609368
631.71094,-1.6962799,1.397138,37.25701333,0.19891225
631.81055,-1.6799446,1.7997413,47.99310133,0.20514268
631.91016,-1.6872065,1.581911,42.18429333,0.21337801
632.00977,-1.6833693,1.6873049,44.99479733,0.20590641
632.10938,-1.671689,1.9590359,52.24095733,0.21679759
632.20898,-1.683609,1.6302228,43.472608,0.21581504
632.30859,-1.6690989,2.0052326,53.47286933,0.21497893
632.4082,-1.6667206,2.0314052,54.17080533,0.2275767
632.50781,-1.6739323,1.8403381,49.07568267,0.21988013
632.60742,-1.6569955,2.2549927,60.13313867,0.22760026
632.70703,-1.6688775,1.9197196,51.19252267,0.22979537
632.80664,-1.6575495,2.2146766,59.05804267,0.22740665
632.90625,-1.6511288,2.3441679,62.511144,0.23778288
633.00586,-1.6609496,2.0783126,55.42166933,0.23626408
633.10547,-1.6442412,2.5019395,66.71838667,0.23644997
633.20508,-1.6465176,2.3959863,63.892968,0.24951223
633.30469,-1.6484778,2.3327913,62.207768,0.2404796
633.4043,-1.6349028,2.6634448,71.02519467,0.25075936
633.50391,-1.6471101,2.3127584,61.67355733,0.24817121
633.60352,-1.6328443,2.6871471,71.657256,0.24876653
633.70313,-1.6308261,2.6954639,71.87903733,0.26195356
633.80273,-1.6371101,2.521014,67.22704,0.25303307
633.90234,-1.6212547,2.9204113,77.87763467,0.26073313
634.00195,-1.6311123,2.6146002,69.722672,0.26477221
634.10156,-1.6223083,2.8574619,76.198984,0.26040813
634.20117,-1.6160879,2.9832108,79.552288,0.27366835
634.30078,-1.6259621,2.6943376,71.84900267,0.26489082
634.40039,-1.6100386,3.12411,83.3096,0.27240327
634.5,-1.616577,2.9014812,77.372832,0.2796984
634.59961,-1.6113845,3.0470121,81.253656,0.27162308
634.69922,-1.6024083,3.2429166,86.477776,0.28477433
634.79883,-1.6130104,2.9253032,78.00808533,0.27991763
634.89844,-1.5982813,3.3362005,88.96534667,0.28322521
634.99805,-1.6011504,3.1966181,85.24314933,0.29456595
635.09766,-1.6012619,3.1883767,85.02337867,0.28427619
635.19727,-1.5889466,3.4881291,93.016776,0.2959688
635.29688,-1.5997688,3.1412904,83.767744,0.29361579
635.39648,-1.5872031,3.5011861,93.36496267,0.29332602
635.49609,-1.5841216,3.5221086,93.922896,0.30494609
635.5957,-1.5908172,3.3120525,88.3214,0.29807204
635.69531,-1.5757157,3.7144227,99.051272,0.30481189
635.79492,-1.5821582,3.4676781,92.471416,0.31278574
635.89453,-1.5782737,3.5800939,95.46917067,0.30541715
635.99414,-1.5678506,3.8165255,101.7740133,0.31641209
636.09375,-1.579336,3.4532871,92.087656,0.31319004
636.19336,-1.5652455,3.8571332,102.8568853,0.31450272
636.29297,-1.5652293,3.7868109,100.981624,0.32601094
636.39258,-1.5680538,3.6989074,98.63753067,0.31701171
636.49219,-1.5550101,4.013835,107.0356,0.3265388
636.5918,-1.5651511,3.674001,97.97336,0.32667485
636.69141,-1.5536029,4.0061955,106.83188,0.32688245
636.79102,-1.551015,3.997817,106.6084533,0.34061152
636.89063,-1.5548573,3.87743,103.3981333,0.32935578
636.99023,-1.5418799,4.1849294,111.5981173,0.33962959
637.08984,-1.553337,3.8147943,101.727848,0.33823529
637.18945,-1.5392098,4.2110972,112.2959253,0.33937997
637.28906,-1.540441,4.1060433,109.494488,0.35069042
637.38867,-1.5419023,4.0562291,108.1661093,0.3419953
637.48828,-1.5280495,4.3614168,116.304448,0.3520785
637.58789,-1.5384471,4.0093164,106.915104,0.35155556
637.6875,-1.5265203,4.3474941,115.933176,0.3504425
637.78711,-1.5213671,4.3783774,116.7567307,0.36394164
637.88672,-1.5296265,4.1223731,109.9299493,0.35337624
637.98633,-1.514405,4.5211391,120.5637093,0.36210233
638.08594,-1.5220736,4.2364383,112.971688,0.36681598
638.18555,-1.5143265,4.4565825,118.8422,0.36186787
638.28516,-1.5051408,4.5723138,121.928368,0.37384433
638.38477,-1.514681,4.2697716,113.860576,0.36802495
638.48438,-1.4991899,4.6815591,124.841576,0.37300259
638.58398,-1.5017092,4.498559,119.9615733,0.38389191
638.68359,-1.5016391,4.4925609,119.801624,0.37426665
638.7832,-1.4869505,4.7849059,127.5974907,0.38520521
638.88281,-1.4982842,4.40171,117.3789333,0.38151923
638.98242,-1.483888,4.8016529,128.0440773,0.38411033
639.08203,-1.4855332,4.6455197,123.8805253,0.39673248
639.18164,-1.484562,4.6690388,124.5077013,0.38740703
639.28125,-1.4736263,4.887527,130.3340533,0.39841071
639.38086,-1.4839185,4.5597219,121.592584,0.39241287
639.48047,-1.4690219,4.9598308,132.2621547,0.39755359
639.58008,-1.4702672,4.8144393,128.385048,0.40691531
639.67969,-1.4712127,4.7751541,127.3374427,0.39987054
639.7793,-1.4539151,5.0607924,134.954464,0.40934983
639.87891,-1.4651566,4.660809,124.28824,0.40810317
639.97852,-1.4526473,5.0119653,133.652408,0.40854803
640.07813,-1.4475745,5.0553951,134.810536,0.41814604
640.17773,-1.4557402,4.7988796,127.9701227,0.41292128
640.27734,-1.4394838,5.203187,138.7516533,0.41714567
640.37695,-1.4420941,4.9433489,131.8226373,0.42662111
640.47656,-1.4390115,5.0283613,134.0896347,0.41822165
640.57617,-1.4278883,5.2347851,139.5942693,0.42888889
640.67578,-1.4376293,4.9144831,131.0528827,0.42710531
640.77539,-1.4243112,5.2844372,140.9183253,0.42770079
640.875,-1.4200602,5.1982131,138.619016,0.43989462
640.97461,-1.4244452,5.0586796,134.8981227,0.430426
641.07422,-1.4087247,5.4012089,144.0322373,0.43860185
641.17383,-1.4160972,5.0720816,135.2555093,0.44238782
641.27344,-1.4083496,5.291832,141.11552,0.43893015
641.37305,-1.3972338,5.4213467,144.5692453,0.44958729
641.47266,-1.4067562,5.1011686,136.0311627,0.44465935
641.57227,-1.3914026,5.5030012,146.7466987,0.44821399
641.67188,-1.3887914,5.3404551,142.412136,0.46087915
641.77148,-1.3913466,5.2551255,140.13668,0.45055208
641.87109,-1.37544,5.5896902,149.0584053,0.45931685
641.9707,-1.3835689,5.2294993,139.4533147,0.46160495
642.07031,-1.3734568,5.5129251,147.011336,0.46033531
642.16992,-1.3649807,5.5622988,148.327968,0.4712736
642.26953,-1.3731048,5.3025274,141.4007307,0.46395674
642.36914,-1.3560233,5.6973791,151.9301093,0.46993771
642.46875,-1.3607593,5.387361,143.66296,0.47776389
642.56836,-1.3544151,5.5600142,148.2670453,0.47168323
642.66797,-1.3425169,5.701683,152.04488,0.48374826
642.76758,-1.3524919,5.3726521,143.2707227,0.47804034
642.86719,-1.3363798,5.7835579,154.2282107,0.48320472
642.9668,-1.337545,5.5609555,148.2921467,0.49208024
643.06641,-1.3357587,5.6039371,149.4383227,0.48442671
643.16602,-1.3207421,5.8257318,155.352848,0.49464762
643.26563,-1.3297004,5.4800673,146.135128,0.49223062
643.36523,-1.3169551,5.8283725,155.4232667,0.49279091
643.46484,-1.3075541,5.8018036,154.7147627,0.50550807
643.56445,-1.3150511,5.5555353,148.147608,0.49650887
643.66406,-1.2976407,5.9509602,158.692272,0.50359786
643.76367,-1.3023511,5.650001,150.6666933,0.51144344
643.86328,-1.2982759,5.7633791,153.6901093,0.50336647
643.96289,-1.2827357,5.9805136,159.4803627,0.51376265
644.0625,-1.2916028,5.6222887,149.9276987,0.51451081
644.16211,-1.2800897,5.9380469,158.3479173,0.51198709
644.26172,-1.27065,5.9602313,158.9395013,0.52514112
644.36133,-1.2794207,5.6741171,151.3097893,0.5171451
644.46094,-1.2628467,6.0811615,162.1643067,0.52277273
644.56055,-1.2633296,5.8832545,156.8867867,0.52985299
644.66016,-1.2637829,5.8584008,156.2240213,0.52262813
644.75977,-1.2436002,6.1351957,163.6052187,0.53301007
644.85938,-1.2501855,5.765902,153.7573867,0.53534037
644.95898,-1.240628,6.029695,160.7918667,0.53190666
645.05859,-1.2301205,6.1163096,163.1015893,0.54183942
645.1582,-1.2389747,5.8202968,155.2079147,0.53772271
645.25781,-1.2226388,6.2186103,165.829608,0.54142123
645.35742,-1.2202502,6.0034122,160.090992,0.5514977
645.45703,-1.2209872,5.9651814,159.071504,0.54354167
645.55664,-1.2039638,6.262949,167.0119733,0.55282062
645.65625,-1.2108235,5.9146233,157.723288,0.55399901
645.75586,-1.2015383,6.1648989,164.397304,0.55110919
645.85547,-1.1878364,6.2606893,166.9517147,0.56158584
645.95508,-1.1973844,5.9205937,157.8824987,0.55880761
646.05469,-1.181952,6.3189993,168.506648,0.56027353
646.1543,-1.1782553,6.1582026,164.218736,0.57289219
646.25391,-1.1803212,6.0814857,162.172952,0.56252819
646.35352,-1.1630635,6.3859253,170.2913413,0.57229298
646.45313,-1.1676224,6.0654683,161.7458213,0.57581282
646.55273,-1.1611043,6.2375779,166.3354107,0.57176495
646.65234,-1.1453485,6.3911943,170.431848,0.58110905
646.75195,-1.1542041,6.0386672,161.0311253,0.57941216
646.85156,-1.1399374,6.4108977,170.957272,0.58041543
646.95117,-1.1303266,6.3296204,168.7898773,0.59312832
647.05078,-1.1363708,6.1237879,163.3010107,0.58131176
647.15039,-1.1178905,6.511673,173.6446133,0.59257525
647.25,-1.1199195,6.1939058,165.1708213,0.59717578
647.34961,-1.1155858,6.3129268,168.3447147,0.59150791
647.44922,-1.0981584,6.5166292,173.7767787,0.60215974
647.54883,-1.1059244,6.1566706,164.1778827,0.60025543
647.64844,-1.0947565,6.4567676,172.1804693,0.6004346
647.74805,-1.0809292,6.4985809,173.2954907,0.61046898
647.84766,-1.0896922,6.1908712,165.0898987,0.60499799
647.94727,-1.0734409,6.5842152,175.579072,0.60907376
648.04688,-1.0706222,6.3941345,170.5102533,0.61979365
648.14648,-1.0706463,6.3737321,169.9661893,0.61037719
648.24609,-1.0526037,6.631032,176.82752,0.61965352
